Wall time,Step,Value
1767395728.0301874,10000,0.5208333134651184
1767395745.6763847,20000,0.5
1767395761.454105,30000,0.5131579041481018
1767395781.9656723,40000,0.36666667461395264
1767395790.4140196,50000,0.7115384340286255
1767395811.75539,60000,0.5744680762290955
1767395828.0594335,70000,0.5
1767395844.3963265,80000,0.42424243688583374
1767395860.1482167,90000,0.1764705926179886
1767395878.0479903,100000,0.31707316637039185
1767395891.0283937,110000,0.31111112236976624
1767395910.9516132,120000,0.15094339847564697
1767395928.902497,130000,0.2753623127937317
1767395941.5674045,140000,0.1666666716337204
1767395958.8703125,150000,0.05263157933950424
1767395977.6931975,160000,0.2238806039094925
1767395989.3527954,170000,0.20338982343673706
1767395995.6087093,180000,0.3207547068595886
1767396000.640323,190000,0.4285714328289032
1767396008.023092,200000,0.35820895433425903
1767396015.2478123,210000,0.1666666716337204
1767396020.3968573,220000,0.698113203048706
1767396027.7314425,230000,0.47826087474823
1767396034.3758247,240000,0.14814814925193787
1767396040.6300726,250000,0.4032258093357086
1767396046.5925446,260000,0.3928571343421936
1767396053.9800184,270000,0.12121212482452393
1767396059.751565,280000,0.2857142984867096
1767396066.2234132,290000,0.3589743673801422
1767396073.9397473,300000,0.3720930218696594
1767396079.5399854,310000,0.21621622145175934
1767396086.1445456,320000,0.4285714328289032
1767396093.757291,330000,0.22448979318141937
1767396098.4357243,340000,0.2586206793785095
1767396105.5335143,350000,0.11428571492433548
1767396111.2131083,360000,0.11940298229455948
1767396117.528315,370000,0.21739129722118378
1767396125.2544277,380000,0.1388888955116272
1767396130.6644733,390000,0.1304347813129425
1767396137.2819228,400000,0.1190476194024086
1767396144.8592196,410000,0.22727273404598236
1767396150.2536218,420000,0.25806450843811035
1767396157.2012155,430000,0.15000000596046448
1767396164.502293,440000,0.3076923191547394
1767396169.3338792,450000,0.4000000059604645
1767396176.4350922,460000,0.18918919563293457
1767396194.6949854,470000,0.19230769574642181
1767396208.3833473,480000,0.13793103396892548
1767396225.8449755,490000,0.38461539149284363
1767396238.2212503,500000,0.261904776096344
1767396256.8361685,510000,0.125
1767396276.0168502,520000,0.1785714328289032
1767396289.3905656,530000,0.25925925374031067
1767396306.5084093,540000,0.4166666567325592
1767396323.9607525,550000,0.125
1767396338.1047342,560000,0.4385964870452881
1767396356.7500627,570000,0.43396225571632385
1767396373.6897464,580000,0.3272727131843567
1767396387.3529963,590000,0.6744186282157898
1767396405.354317,600000,0.7333333492279053
1767396424.3688755,610000,1.2456140518188477
1767396437.8213634,620000,1.296296238899231
1767396454.8946927,630000,1.1886792182922363
1767396468.0554829,640000,1.1136363744735718
1767396486.2294965,650000,0.9130434989929199
1767396504.6583216,660000,1.0892857313156128
1767396517.8804817,670000,0.9622641801834106
1767396535.9811263,680000,1.8799999952316284
1767396554.3869686,690000,0.7692307829856873
1767396567.7878325,700000,1.1333333253860474
1767396586.4673853,710000,1.3859648704528809
1767396604.9582396,720000,1.4313725233078003
1767396616.968627,730000,1.978723406791687
1767396634.9481373,740000,1.7380952835083008
1767396653.6970642,750000,0.9818181991577148
1767396667.8681207,760000,1.4500000476837158
1767396684.8375013,770000,1.547619104385376
1767396702.9864504,780000,1.203703761100769
1767396716.0643282,790000,1.2195122241973877
1767396734.3312917,800000,2.2666666507720947
1767396753.1614306,810000,1.5714285373687744
1767396765.0181227,820000,1.1836735010147095
1767396783.9709973,830000,1.89130437374115
1767396796.9552405,840000,2.617021322250366
1767396815.178752,850000,1.3492063283920288
1767396832.2759478,860000,1.9736841917037964
1767396845.8487213,870000,2.3636362552642822
1767396865.2012732,880000,1.5208333730697632
1767396883.5589979,890000,2.211538553237915
1767396896.0242596,900000,2.7169811725616455
1767396912.9689171,910000,2.9782607555389404
1767396931.377373,920000,1.4166666269302368
1767396946.2665794,930000,2.5517241954803467
1767396963.735335,940000,2.7058823108673096
1767396981.36308,950000,2.375
1767396986.6563854,960000,2.1666667461395264
1767396993.7665627,970000,2.686274528503418
1767397001.240668,980000,3.9387755393981934
1767397006.476834,990000,2.5098040103912354
1767397013.525813,1000000,2.6792452335357666
1767397018.7300963,1010000,2.7804877758026123
1767397026.1762516,1020000,2.824561357498169
1767397033.2631361,1030000,2.380000114440918
1767397038.2825847,1040000,2.4042553901672363
1767397045.846812,1050000,1.9454545974731445
1767397053.1394303,1060000,2.265306234359741
1767397058.3748958,1070000,2.382978677749634
1767397065.5195944,1080000,3.0535714626312256
1767397072.545207,1090000,1.872340440750122
1767397077.7929127,1100000,2.5799999237060547
1767397084.9552424,1110000,2.566037654876709
1767397092.0940561,1120000,2.659090995788574
1767397097.679999,1130000,2.8181817531585693
1767397104.5498106,1140000,2.933333396911621
1767397111.8673656,1150000,2.5098040103912354
1767397116.905534,1160000,2.350877285003662
1767397123.8200421,1170000,2.0
1767397129.6404908,1180000,2.615384578704834
1767397136.8266444,1190000,2.2931034564971924
1767397144.197307,1200000,2.1578948497772217
1767397149.739155,1210000,2.816666603088379
1767397156.30354,1220000,2.659574508666992
1767397163.4745533,1230000,2.5531914234161377
1767397168.9353275,1240000,2.4035086631774902
1767397179.1628573,1250000,2.4509804248809814
1767397197.126711,1260000,2.17391300201416
1767397210.7240283,1270000,1.7755101919174194
1767397229.36056,1280000,3.094339609146118
1767397247.9419763,1290000,2.384615421295166
1767397260.2154455,1300000,1.9245283603668213
1767397278.0986307,1310000,2.8974359035491943
1767397296.6591465,1320000,2.264150857925415
1767397310.7835894,1330000,2.767857074737549
1767397327.0946498,1340000,2.9166667461395264
1767397340.9192455,1350000,2.230769157409668
1767397358.6255856,1360000,3.34883713722229
1767397377.8210466,1370000,3.0535714626312256
1767397390.3821712,1380000,2.4680850505828857
1767397407.713239,1390000,2.9600000381469727
1767397425.1516483,1400000,2.1600000858306885
1767397439.6471844,1410000,2.627450942993164
1767397458.2851582,1420000,3.109090805053711
1767397476.28935,1430000,2.91304349899292
1767397488.4696183,1440000,3.4000000953674316
1767397506.264679,1450000,2.6226415634155273
1767397525.2681224,1460000,2.2708332538604736
1767397537.620337,1470000,2.8867924213409424
1767397556.1925426,1480000,2.407407522201538
1767397574.0074115,1490000,2.682926893234253
1767397587.4660804,1500000,2.1639344692230225
1767397605.2029383,1510000,3.0
1767397618.7360413,1520000,2.0
1767397637.4903407,1530000,2.5208332538604736
1767397653.9756775,1540000,3.7391304969787598
1767397668.3650365,1550000,3.0357143878936768
1767397685.0859885,1560000,2.461538553237915
1767397703.8633764,1570000,2.4918031692504883
1767397716.5592308,1580000,2.813953399658203
1767397734.9230363,1590000,2.3728814125061035
1767397753.7058365,1600000,2.872340440750122
1767397766.6501684,1610000,2.1875
1767397785.4312317,1620000,2.566037654876709
1767397802.1028244,1630000,2.5333333015441895
1767397816.2235205,1640000,2.301886796951294
1767397834.6699445,1650000,2.4375
1767397847.3641446,1660000,1.9090908765792847
1767397865.5536468,1670000,2.2391304969787598
1767397883.944177,1680000,2.307692289352417
1767397897.0639265,1690000,2.4000000953674316
1767397914.7565625,1700000,1.7592592239379883
1767397933.2478013,1710000,1.7692307233810425
1767397945.6007705,1720000,2.1521739959716797
1767397964.5998106,1730000,2.830188751220703
1767397980.2365532,1740000,2.9375
1767397985.282448,1750000,2.0
1767397992.492383,1760000,2.448979616165161
1767397999.7614267,1770000,3.08695650100708
1767398004.7936873,1780000,1.634615421295166
1767398012.0682523,1790000,2.180000066757202
1767398019.3141863,1800000,1.8958333730697632
1767398024.5333052,1810000,2.018181800842285
1767398031.619109,1820000,1.8222222328186035
1767398036.7795935,1830000,1.851063847541809
1767398044.073919,1840000,1.8135592937469482
1767398051.1896935,1850000,1.6585365533828735
1767398056.413856,1860000,2.1481480598449707
1767398063.3464634,1870000,2.8888888359069824
1767398070.5003197,1880000,2.777777671813965
1767398075.566454,1890000,1.7692307233810425
1767398082.7463675,1900000,2.0799999237060547
1767398090.1237764,1910000,1.6200000047683716
1767398095.067836,1920000,2.0199999809265137
1767398102.4691908,1930000,1.9795918464660645
1767398109.5947082,1940000,2.0204081535339355
1767398114.6751378,1950000,2.4629628658294678
1767398121.7954495,1960000,1.808510661125183
1767398129.1691875,1970000,2.140000104904175
1767398134.0709426,1980000,2.140350818634033
1767398141.3815167,1990000,1.9210525751113892
1767398146.722726,2000000,1.9074074029922485
