Wall time,Step,Value
1767438753.853749,10000,1.0
1767438761.9945822,20000,0.23456789553165436
1767438765.132785,30000,0.4150943458080292
1767438772.312834,40000,0.4482758641242981
1767438780.1443744,50000,0.5731707215309143
1767438783.3672993,60000,0.4888888895511627
1767438790.2587876,70000,0.5526315569877625
1767438797.9569776,80000,0.577464759349823
1767438801.39277,90000,0.6086956262588501
1767438808.1976285,100000,0.5952380895614624
1767438815.2639668,110000,0.6615384817123413
1767438819.4503272,120000,0.6279069781303406
1767438826.2501507,130000,0.5636363625526428
1767438833.0016377,140000,0.6346153616905212
1767438837.8211796,150000,0.7200000286102295
1767438844.4370484,160000,0.5384615659713745
1767438851.068481,170000,0.7586206793785095
1767438855.564825,180000,0.695652186870575
1767438862.5887606,190000,0.6428571343421936
1767438866.8129873,200000,0.6538461446762085
1767438873.689679,210000,0.7169811129570007
1767438880.294095,220000,0.7592592835426331
1767438885.3016102,230000,0.7358490824699402
1767438891.8679478,240000,0.7454545497894287
1767438898.5558026,250000,0.6875
1767438903.247869,260000,0.7540983557701111
1767438909.8352752,270000,0.8571428656578064
1767438917.0134132,280000,0.8387096524238586
1767438921.4879806,290000,0.8636363744735718
1767438928.3367465,300000,0.8846153616905212
1767438935.061044,310000,0.8461538553237915
1767438939.7177367,320000,0.7799999713897705
1767438946.3631463,330000,0.7843137383460999
1767438953.228033,340000,0.8125
1767438957.9148097,350000,0.8363636136054993
1767438964.863379,360000,0.8846153616905212
1767438969.391445,370000,0.8888888955116272
1767438976.3571038,380000,0.9272727370262146
1767438983.0792837,390000,0.7272727489471436
1767438987.5488672,400000,0.7368420958518982
1767438995.0198402,410000,0.9076923131942749
1767439001.29597,420000,0.8510638475418091
1767439006.2428112,430000,0.8297872543334961
1767439013.1728141,440000,0.8727272748947144
1767439019.6723492,450000,0.957446813583374
1767439024.8396103,460000,0.7962962985038757
1767439031.372709,470000,0.7884615659713745
1767439038.0262961,480000,0.8695651888847351
1767439042.9988902,490000,0.8301886916160583
1767439049.7517407,500000,0.9090909361839294
1767439056.38003,510000,0.9019607901573181
1767439061.1721716,520000,0.875
1767439068.106994,530000,0.7818182110786438
1767439072.6499226,540000,0.8636363744735718
1767439079.7497694,550000,0.9090909361839294
1767439086.7158735,560000,0.918367326259613
1767439091.5423663,570000,0.9200000166893005
1767439098.3359334,580000,0.8909090757369995
1767439105.1730962,590000,0.9166666865348816
1767439109.8324142,600000,0.8936170339584351
1767439116.866847,610000,0.9107142686843872
1767439123.5379288,620000,0.8399999737739563
1767439128.4115233,630000,0.918367326259613
1767439135.1815333,640000,0.8333333134651184
1767439141.954387,650000,0.8571428656578064
1767439146.7538583,660000,0.7446808218955994
1767439154.021584,670000,0.8269230723381042
1767439160.7941773,680000,0.7857142686843872
1767439165.4635975,690000,0.8222222328186035
1767439172.4338508,700000,0.8867924809455872
1767439179.008778,710000,0.8260869383811951
1767439183.8973906,720000,0.7547169923782349
1767439190.581762,730000,0.7799999713897705
1767439195.5646353,740000,0.7599999904632568
1767439202.3296926,750000,0.8301886916160583
1767439209.2561595,760000,0.8666666746139526
1767439214.3208625,770000,0.9056603908538818
1767439220.862983,780000,0.8269230723381042
1767439227.797416,790000,0.8695651888847351
1767439232.6636484,800000,0.7407407164573669
1767439239.2884684,810000,0.807692289352417
1767439246.067225,820000,0.8139534592628479
1767439250.9416287,830000,0.75
1767439257.823472,840000,0.978723406791687
1767439264.78235,850000,0.9056603908538818
1767439269.3071077,860000,0.8627451062202454
1767439276.0974362,870000,0.8936170339584351
1767439282.8288326,880000,0.8275862336158752
1767439287.4932175,890000,0.9512194991111755
1767439294.7147033,900000,0.8983050584793091
1767439299.0769298,910000,0.8695651888847351
1767439306.2732196,920000,0.9814814925193787
1767439312.7667735,930000,0.9599999785423279
1767439317.8613029,940000,0.9591836929321289
1767439324.7816525,950000,0.8983050584793091
1767439331.4170752,960000,0.8571428656578064
1767439336.3148494,970000,0.9019607901573181
1767439342.9824138,980000,0.8867924809455872
