Wall time,Step,Value
1767390136.698562,10000,1.0
1767390144.9272666,20000,0.3544303774833679
1767390148.234944,30000,0.5357142686843872
1767390155.688051,40000,0.4137931168079376
1767390163.059581,50000,0.48051947355270386
1767390166.6723318,60000,0.4791666567325592
1767390173.8200338,70000,0.3611111044883728
1767390181.0041401,80000,0.43661972880363464
1767390184.687962,90000,0.47826087474823
1767390191.5684173,100000,0.29729729890823364
1767390198.9426908,110000,0.4264705777168274
1767390202.9887204,120000,0.44897958636283875
1767390209.9671986,130000,0.4523809552192688
1767390217.0904691,140000,0.5079365372657776
1767390221.2842495,150000,0.3799999952316284
1767390227.9305222,160000,0.47727271914482117
1767390233.7344327,170000,0.4406779706478119
1767390239.783336,180000,0.31111112236976624
1767390246.5732217,190000,0.6086956262588501
1767390251.9080477,200000,0.47457626461982727
1767390257.8392632,210000,0.47727271914482117
1767390265.020428,220000,0.44897958636283875
1767390269.9468775,230000,0.40625
1767390276.3599663,240000,0.4390243887901306
1767390288.3030953,250000,0.26923078298568726
1767390301.0428786,260000,0.44897958636283875
1767390319.4282477,270000,0.4150943458080292
1767390337.5431795,280000,0.4716981053352356
1767390350.464752,290000,0.4047619104385376
1767390368.3530333,300000,0.37037035822868347
1767390382.040135,310000,0.2884615361690521
1767390400.003874,320000,0.3636363744735718
1767390418.7736928,330000,0.46000000834465027
1767390431.4327645,340000,0.43589743971824646
1767390450.070285,350000,0.37931033968925476
1767390468.4414916,360000,0.5555555820465088
1767390481.1075726,370000,0.38181817531585693
1767390498.9502738,380000,0.4749999940395355
1767390517.6819203,390000,0.45098039507865906
1767390530.4042935,400000,0.3035714328289032
1767390549.4615927,410000,0.4464285671710968
1767390567.0106208,420000,0.41025641560554504
1767390580.8840778,430000,0.3636363744735718
1767390598.9745567,440000,0.4680851101875305
1767390617.5825493,450000,0.4193548262119293
1767390630.4663224,460000,0.4888888895511627
1767390648.1628675,470000,0.5199999809265137
1767390666.8918586,480000,0.5306122303009033
1767390680.2372842,490000,0.5
1767390698.747272,500000,0.4399999976158142
1767390711.1654546,510000,0.5600000023841858
1767390729.7768035,520000,0.43478259444236755
1767390747.795698,530000,0.4363636374473572
1767390761.5737572,540000,0.42105263471603394
1767390778.6598144,550000,0.4318181872367859
1767390798.244541,560000,0.5
1767390811.2477875,570000,0.644444465637207
1767390828.8238695,580000,0.3928571343421936
1767390846.7974339,590000,0.6122449040412903
1767390860.3434207,600000,0.5799999833106995
1767390879.0117638,610000,0.6734693646430969
1767390897.4000645,620000,0.6037735939025879
1767390910.1092515,630000,0.7291666865348816
1767390928.2984335,640000,0.7321428656578064
1767390946.6605737,650000,0.7021276354789734
1767390959.9803033,660000,0.7058823704719543
1767390978.8845854,670000,0.7200000286102295
1767390990.6342313,680000,0.695652186870575
1767391009.3543644,690000,0.6181818246841431
1767391027.4926164,700000,0.7708333134651184
1767391041.2375758,710000,0.7169811129570007
1767391059.7957191,720000,0.6666666865348816
1767391077.98608,730000,0.6595744490623474
1767391088.5992997,740000,0.6296296119689941
1767391095.7386918,750000,0.7659574747085571
1767391103.084807,760000,0.7799999713897705
1767391108.4740522,770000,0.7735849022865295
1767391115.6050663,780000,0.695652186870575
1767391122.9027057,790000,0.6481481194496155
1767391128.1034558,800000,0.717391312122345
1767391135.5323067,810000,0.8113207817077637
1767391142.9373975,820000,0.698113203048706
1767391148.2118554,830000,0.8444444537162781
1767391155.9050112,840000,0.7547169923782349
1767391160.7976942,850000,0.800000011920929
1767391168.4386177,860000,0.8399999737739563
1767391175.8683398,870000,0.7692307829856873
1767391180.877638,880000,0.8039215803146362
